VILASURUMU	-60.794	4.196
    10    11  1985      108.340000
    11    11  1985      107.080000
    12    11  1985      105.820000
    13    11  1985      103.320000
    14    11  1985      102.080000
    15    11  1985       99.620000
    16    11  1985       97.170000
    17    11  1985      116.020000
    18    11  1985      110.880000
    19    11  1985      102.080000
    20    11  1985       16.620000
    21    11  1985       80.670000
    22    11  1985      118.630000
    23    11  1985       60.230000
    24    11  1985       37.390000
    25    11  1985       34.630000
    26    11  1985       37.390000
    27    11  1985       38.350000
    28    11  1985       39.320000
    29    11  1985       40.310000
    30    11  1985       47.800000
     1    12  1985       69.570000
     2    12  1985       57.570000
     3    12  1985       56.270000
     4    12  1985       52.510000
     5    12  1985      215.350000
     6    12  1985       52.510000
     7    12  1985       46.670000
     8    12  1985       47.800000
     9    12  1985       43.400000
    10    12  1985       39.320000
    11    12  1985       38.350000
    12    12  1985       35.530000
    13    12  1985       32.880000
    14    12  1985       33.750000
    15    12  1985       29.570000
    16    12  1985       28.790000
    17    12  1985       16.620000
    18    12  1985       16.110000
    19    12  1985       15.610000
    20    12  1985       15.120000
    21    12  1985       14.650000
    22    12  1985       14.190000
    23    12  1985       13.730000
    24    12  1985       13.290000
    25    12  1985       23.050000
    26    12  1985       22.400000
    27    12  1985       21.760000
    28    12  1985       21.760000
    29    12  1985       21.140000
    30    12  1985       20.530000
    31    12  1985       19.350000
     1     1  1986       25.800000
     2     1  1986       24.400000
     3     1  1986       23.720000
     4     1  1986       23.050000
     5     1  1986       19.930000
     6     1  1986       18.770000
     7     1  1986       16.620000
     8     1  1986       15.610000
     9     1  1986       15.120000
    10     1  1986       14.190000
    11     1  1986       13.290000
    12     1  1986       12.860000
    13     1  1986       12.440000
    14     1  1986       12.030000
    15     1  1986       11.240000
    16     1  1986       10.490000
    17     1  1986        9.440000
    18     1  1986        8.780000
    19     1  1986        8.160000
    20     1  1986        7.570000
    21     1  1986        7.020000
    22     1  1986        6.750000
    23     1  1986        6.750000
    24     1  1986        6.490000
    25     1  1986        6.240000
    26     1  1986        7.020000
    27     1  1986        6.750000
    28     1  1986        6.490000
    29     1  1986        6.240000
    30     1  1986        7.020000
    31     1  1986        6.750000
     1     2  1986        6.750000
     2     2  1986        7.290000
     3     2  1986        7.860000
     4     2  1986        8.160000
     5     2  1986        8.470000
     6     2  1986        9.110000
     7     2  1986        9.440000
     8     2  1986       10.130000
     9     2  1986       10.860000
    10     2  1986       10.860000
    11     2  1986       10.490000
    12     2  1986       10.130000
    13     2  1986        9.780000
    14     2  1986        9.440000
    15     2  1986        8.780000
    16     2  1986        8.470000
    17     2  1986        8.160000
    18     2  1986        7.860000
    19     2  1986        8.470000
    20     2  1986       10.130000
    21     2  1986       10.860000
    22     2  1986       13.730000
    23     2  1986       21.140000
    24     2  1986       94.750000
    25     2  1986      188.520000
    26     2  1986       53.740000
    27     2  1986       60.230000
    28     2  1986       32.880000
     1     3  1986       16.110000
     2     3  1986       12.860000
     3     3  1986       12.860000
     4     3  1986       12.440000
     5     3  1986       11.630000
     6     3  1986       13.730000
     7     3  1986       16.110000
     8     3  1986       27.260000
     9     3  1986       15.610000
    10     3  1986       13.730000
    11     3  1986       16.110000
    12     3  1986       19.350000
    13     3  1986       19.930000
    14     3  1986       19.350000
    15     3  1986       16.620000
    16     3  1986       14.650000
    17     3  1986       13.290000
    18     3  1986       10.860000
    19     3  1986        9.780000
    20     3  1986        9.780000
    21     3  1986        9.110000
    22     3  1986       12.030000
    23     3  1986       12.030000
    24     3  1986        9.440000
    25     3  1986        9.110000
    26     3  1986        8.780000
    27     3  1986        7.860000
    28     3  1986        7.570000
    29     3  1986        7.290000
    30     3  1986        6.750000
    31     3  1986        6.490000
     1     4  1986        6.240000
     2     4  1986        6.000000
     3     4  1986        5.530000
     4     4  1986        7.860000
     5     4  1986        7.570000
     6     4  1986        7.290000
     7     4  1986        7.290000
     8     4  1986        6.750000
     9     4  1986        4.110000
    10     4  1986        4.300000
    11     4  1986        4.680000
    12     4  1986        4.300000
    13     4  1986        4.300000
    14     4  1986        4.490000
    15     4  1986        4.680000
    16     4  1986        4.300000
    17     4  1986        3.940000
    18     4  1986        3.600000
    19     4  1986        3.440000
    20     4  1986        3.280000
    21     4  1986        3.130000
    22     4  1986        3.130000
    23     4  1986        3.280000
    24     4  1986        2.990000
    25     4  1986        2.710000
    26     4  1986        1.440000
    27     4  1986        1.700000
    28     4  1986        2.110000
    29     4  1986        2.460000
    30     4  1986        2.220000
     1     5  1986        2.000000
     2     5  1986        2.110000
     3     5  1986        2.220000
     4     5  1986        2.340000
     5     5  1986        2.580000
     6     5  1986        2.850000
     7     5  1986        2.990000
     8     5  1986       11.240000
     9     5  1986       12.030000
    10     5  1986       12.860000
    11     5  1986       13.730000
    12     5  1986       15.120000
    13     5  1986      116.020000
    14     5  1986      118.630000
    15     5  1986      119.940000
    16     5  1986      121.250000
    17     5  1986       16.620000
    18     5  1986       16.620000
    19     5  1986        8.780000
    20     5  1986        9.440000
    21     5  1986        9.780000
    22     5  1986       10.130000
    23     5  1986       10.130000
    24     5  1986        6.750000
    25     5  1986        7.290000
    26     5  1986        7.860000
    27     5  1986        7.290000
    28     5  1986        6.240000
    29     5  1986       11.240000
    30     5  1986       12.440000
    31     5  1986       40.310000
     1     6  1986      264.860000
     2     6  1986      241.900000
     3     6  1986      186.980000
