GARGANTA	-57.043	-0.998
    21     3  2002      663.000000
    22     3  2002      679.000000
    23     3  2002      722.000000
    24     3  2002      775.000000
    25     3  2002      804.000000
    26     3  2002      808.000000
    27     3  2002      775.000000
    28     3  2002      744.000000
    29     3  2002      716.000000
    30     3  2002      678.000000
    31     3  2002      628.000000
     1     4  2002      610.000000
     2     4  2002      616.000000
     3     4  2002      644.000000
     4     4  2002      678.000000
     5     4  2002      716.000000
     6     4  2002      756.000000
     7     4  2002      784.000000
     8     4  2002      808.000000
     9     4  2002      828.000000
    10     4  2002      832.000000
    11     4  2002      809.000000
    12     4  2002      793.000000
    13     4  2002      784.000000
    14     4  2002      772.000000
    15     4  2002      764.000000
    16     4  2002      751.000000
    17     4  2002      736.000000
    18     4  2002      727.000000
    19     4  2002      725.000000
    20     4  2002      720.000000
    21     4  2002      715.000000
    22     4  2002      710.000000
    23     4  2002      706.000000
    24     4  2002      710.000000
    25     4  2002      725.000000
    26     4  2002      748.000000
    27     4  2002      770.000000
    28     4  2002      788.000000
    29     4  2002      803.000000
    30     4  2002      822.000000
     1     5  2002      843.000000
     2     5  2002      850.000000
     3     5  2002      854.000000
     4     5  2002      854.000000
     5     5  2002      852.000000
     6     5  2002      849.000000
     7     5  2002      846.000000
     8     5  2002      832.000000
     9     5  2002      819.000000
    10     5  2002      818.000000
    11     5  2002      816.000000
    12     5  2002      810.000000
    13     5  2002      805.000000
    14     5  2002      809.000000
    15     5  2002      819.000000
    16     5  2002      842.000000
    17     5  2002      857.000000
    18     5  2002      868.000000
    19     5  2002      866.000000
    20     5  2002      855.000000
    21     5  2002      844.000000
    22     5  2002      835.000000
    23     5  2002      827.000000
    24     5  2002      822.000000
    25     5  2002      813.000000
    26     5  2002      803.000000
    27     5  2002      798.000000
    28     5  2002      794.000000
    29     5  2002      789.000000
    30     5  2002      785.000000
    31     5  2002      780.000000
     1     6  2002      776.000000
     2     6  2002      772.000000
     3     6  2002      770.000000
     4     6  2002      768.000000
     5     6  2002      764.000000
     6     6  2002      761.000000
     7     6  2002      761.000000
     8     6  2002      765.000000
     9     6  2002      770.000000
    10     6  2002      774.000000
    11     6  2002      776.000000
    12     6  2002      781.000000
    13     6  2002      789.000000
    14     6  2002      798.000000
    15     6  2002      806.000000
    16     6  2002      816.000000
    17     6  2002      826.000000
    18     6  2002      831.000000
    19     6  2002      828.000000
    20     6  2002      820.000000
    21     6  2002      815.000000
    22     6  2002      810.000000
    23     6  2002      804.000000
    24     6  2002      802.000000
    25     6  2002      804.000000
    26     6  2002      809.000000
    27     6  2002      809.000000
    28     6  2002      807.000000
    29     6  2002      805.000000
    30     6  2002      803.000000
     1     7  2002      800.000000
     2     7  2002      789.000000
     3     7  2002      777.000000
     4     7  2002      768.000000
     5     7  2002      762.000000
     6     7  2002      750.000000
     7     7  2002      740.000000
     8     7  2002      730.000000
     9     7  2002      724.000000
    10     7  2002      716.000000
    11     7  2002      704.000000
    12     7  2002      695.000000
    13     7  2002      689.000000
    14     7  2002      686.000000
    15     7  2002      681.000000
    16     7  2002      675.000000
    17     7  2002      670.000000
    18     7  2002      665.000000
    19     7  2002      661.000000
    20     7  2002      657.000000
    21     7  2002      656.000000
    22     7  2002      654.000000
    23     7  2002      651.000000
    24     7  2002      646.000000
    25     7  2002      639.000000
    26     7  2002      634.000000
    27     7  2002      630.000000
    28     7  2002      628.000000
    29     7  2002      624.000000
    30     7  2002      624.000000
    31     7  2002      626.000000
     1     8  2002      629.000000
     2     8  2002      627.000000
     3     8  2002      622.000000
     4     8  2002      620.000000
     5     8  2002      618.000000
     6     8  2002      618.000000
     7     8  2002      615.000000
     8     8  2002      610.000000
     9     8  2002      602.000000
    10     8  2002      604.000000
    11     8  2002      611.000000
    12     8  2002      618.000000
    13     8  2002      628.000000
    14     8  2002      636.000000
    15     8  2002      636.000000
    16     8  2002      630.000000
    17     8  2002      624.000000
    18     8  2002      614.000000
    19     8  2002      603.000000
    20     8  2002      594.000000
    21     8  2002      586.000000
    22     8  2002      577.000000
    23     8  2002      568.000000
    24     8  2002      562.000000
    25     8  2002      558.000000
    26     8  2002      554.000000
    27     8  2002      552.000000
    28     8  2002      551.000000
    29     8  2002      550.000000
    30     8  2002      548.000000
    31     8  2002      548.000000
     1     9  2002      550.000000
     2     9  2002      552.000000
     3     9  2002      551.000000
     4     9  2002      547.000000
     5     9  2002      542.000000
     6     9  2002      536.000000
     7     9  2002      531.000000
     8     9  2002      524.000000
     9     9  2002      519.000000
    10     9  2002      514.000000
    11     9  2002      511.000000
    12     9  2002      504.000000
    13     9  2002      499.000000
    14     9  2002      495.000000
    15     9  2002      492.000000
