VILASURUMU	-60.794	4.196
    11    10  1985      306.000000
    12    10  1985      299.000000
    13    10  1985      298.000000
    14    10  1985      297.000000
    15    10  1985      336.000000
    16    10  1985      337.000000
    17    10  1985      340.000000
    18    10  1985      343.000000
    19    10  1985      429.000000
    20    10  1985      362.000000
    21    10  1985      363.000000
    22    10  1985      367.000000
    23    10  1985      370.000000
    24    10  1985      373.000000
    25    10  1985      376.000000
    26    10  1985      379.000000
    27    10  1985      338.000000
    28    10  1985      312.000000
    29    10  1985      310.000000
    30    10  1985      313.000000
    31    10  1985      316.000000
     1    11  1985      434.000000
     2    11  1985      456.000000
     3    11  1985      397.000000
     4    11  1985      352.000000
     5    11  1985      321.000000
     6    11  1985      321.000000
     7    11  1985      315.000000
     8    11  1985      299.000000
     9    11  1985      393.000000
    10    11  1985      389.000000
    11    11  1985      388.000000
    12    11  1985      387.000000
    13    11  1985      385.000000
    14    11  1985      384.000000
    15    11  1985      382.000000
    16    11  1985      380.000000
    17    11  1985      395.000000
    18    11  1985      391.000000
    19    11  1985      384.000000
    20    11  1985      299.000000
    21    11  1985      366.000000
    22    11  1985      397.000000
    23    11  1985      348.000000
    24    11  1985      328.000000
    25    11  1985      325.000000
    26    11  1985      328.000000
    27    11  1985      329.000000
    28    11  1985      330.000000
    29    11  1985      331.000000
    30    11  1985      338.000000
     1    12  1985      356.000000
     2    12  1985      346.000000
     3    12  1985      345.000000
     4    12  1985      342.000000
     5    12  1985      463.000000
     6    12  1985      342.000000
     7    12  1985      337.000000
     8    12  1985      338.000000
     9    12  1985      334.000000
    10    12  1985      330.000000
    11    12  1985      329.000000
    12    12  1985      326.000000
    13    12  1985      323.000000
    14    12  1985      324.000000
    15    12  1985      319.000000
    16    12  1985      318.000000
    17    12  1985      299.000000
    18    12  1985      298.000000
    19    12  1985      297.000000
    20    12  1985      296.000000
    21    12  1985      295.000000
    22    12  1985      294.000000
    23    12  1985      293.000000
    24    12  1985      292.000000
    25    12  1985      310.000000
    26    12  1985      309.000000
    27    12  1985      308.000000
    28    12  1985      308.000000
    29    12  1985      307.000000
    30    12  1985      306.000000
    31    12  1985      304.000000
     1     1  1986      314.000000
     2     1  1986      312.000000
     3     1  1986      311.000000
     4     1  1986      310.000000
     5     1  1986      305.000000
     6     1  1986      303.000000
     7     1  1986      299.000000
     8     1  1986      297.000000
     9     1  1986      296.000000
    10     1  1986      294.000000
    11     1  1986      292.000000
    12     1  1986      291.000000
    13     1  1986      290.000000
    14     1  1986      289.000000
    15     1  1986      287.000000
    16     1  1986      285.000000
    17     1  1986      282.000000
    18     1  1986      280.000000
    19     1  1986      278.000000
    20     1  1986      276.000000
    21     1  1986      274.000000
    22     1  1986      273.000000
    23     1  1986      273.000000
    24     1  1986      272.000000
    25     1  1986      271.000000
    26     1  1986      274.000000
    27     1  1986      273.000000
    28     1  1986      272.000000
    29     1  1986      271.000000
    30     1  1986      274.000000
    31     1  1986      273.000000
     1     2  1986      273.000000
     2     2  1986      275.000000
     3     2  1986      277.000000
     4     2  1986      278.000000
     5     2  1986      279.000000
     6     2  1986      281.000000
     7     2  1986      282.000000
     8     2  1986      284.000000
     9     2  1986      286.000000
    10     2  1986      286.000000
    11     2  1986      285.000000
    12     2  1986      284.000000
    13     2  1986      283.000000
    14     2  1986      282.000000
    15     2  1986      280.000000
    16     2  1986      279.000000
    17     2  1986      278.000000
    18     2  1986      277.000000
    19     2  1986      279.000000
    20     2  1986      284.000000
    21     2  1986      286.000000
    22     2  1986      293.000000
    23     2  1986      307.000000
    24     2  1986      378.000000
    25     2  1986      446.000000
    26     2  1986      343.000000
    27     2  1986      348.000000
    28     2  1986      323.000000
     1     3  1986      298.000000
     2     3  1986      291.000000
     3     3  1986      291.000000
     4     3  1986      290.000000
     5     3  1986      288.000000
     6     3  1986      293.000000
     7     3  1986      298.000000
     8     3  1986      316.000000
     9     3  1986      297.000000
    10     3  1986      293.000000
    11     3  1986      298.000000
    12     3  1986      304.000000
    13     3  1986      305.000000
    14     3  1986      304.000000
    15     3  1986      299.000000
    16     3  1986      295.000000
    17     3  1986      292.000000
    18     3  1986      286.000000
    19     3  1986      283.000000
    20     3  1986      283.000000
    21     3  1986      281.000000
    22     3  1986      289.000000
    23     3  1986      289.000000
    24     3  1986      282.000000
    25     3  1986      281.000000
    26     3  1986      280.000000
    27     3  1986      277.000000
    28     3  1986      276.000000
    29     3  1986      275.000000
    30     3  1986      273.000000
    31     3  1986      272.000000
     1     4  1986      271.000000
     2     4  1986      270.000000
     3     4  1986      268.000000
     4     4  1986      277.000000
     5     4  1986      276.000000
     6     4  1986      275.000000
     7     4  1986      275.000000
     8     4  1986      273.000000
     9     4  1986      261.000000
    10     4  1986      262.000000
    11     4  1986      264.000000
    12     4  1986      262.000000
    13     4  1986      262.000000
    14     4  1986      263.000000
    15     4  1986      264.000000
    16     4  1986      262.000000
    17     4  1986      260.000000
    18     4  1986      258.000000
    19     4  1986      257.000000
    20     4  1986      256.000000
    21     4  1986      255.000000
    22     4  1986      255.000000
    23     4  1986      256.000000
    24     4  1986      254.000000
    25     4  1986      252.000000
    26     4  1986      240.000000
    27     4  1986      243.000000
    28     4  1986      247.000000
    29     4  1986      250.000000
    30     4  1986      248.000000
     1     5  1986      246.000000
     2     5  1986      247.000000
     3     5  1986      248.000000
     4     5  1986      249.000000
     5     5  1986      251.000000
     6     5  1986      253.000000
     7     5  1986      254.000000
     8     5  1986      287.000000
     9     5  1986      289.000000
    10     5  1986      291.000000
    11     5  1986      293.000000
    12     5  1986      296.000000
    13     5  1986      395.000000
    14     5  1986      397.000000
    15     5  1986      398.000000
    16     5  1986      399.000000
    17     5  1986      299.000000
    18     5  1986      299.000000
    19     5  1986      280.000000
    20     5  1986      282.000000
    21     5  1986      283.000000
    22     5  1986      284.000000
    23     5  1986      284.000000
    24     5  1986      273.000000
    25     5  1986      275.000000
    26     5  1986      277.000000
    27     5  1986      275.000000
    28     5  1986      271.000000
    29     5  1986      287.000000
    30     5  1986      290.000000
    31     5  1986      331.000000
     1     6  1986      490.000000
     2     6  1986      478.000000
     3     6  1986      445.000000
