ORIXIMINÁ	-55.868	-1.770
    18    11  2008      193.000000
    19    11  2008      193.000000
    20    11  2008      194.000000
    21    11  2008      197.000000
    22    11  2008      200.000000
    23    11  2008      202.000000
    24    11  2008      204.000000
    25    11  2008      207.000000
    26    11  2008      210.000000
    27    11  2008      214.000000
    28    11  2008      218.000000
    29    11  2008      219.000000
    30    11  2008      223.000000
     1    12  2008      224.000000
     2    12  2008      231.000000
     3    12  2008      234.000000
     4    12  2008      237.000000
     5    12  2008      239.000000
     6    12  2008      242.000000
     7    12  2008      243.000000
     8    12  2008      254.000000
     9    12  2008      258.000000
    10    12  2008      261.000000
    11    12  2008      268.000000
    12    12  2008      273.000000
    13    12  2008      279.000000
    14    12  2008      286.000000
    15    12  2008      290.000000
    16    12  2008      298.000000
    17    12  2008      306.000000
    18    12  2008      310.000000
    19    12  2008      322.000000
    20    12  2008      326.000000
    21    12  2008      330.000000
    22    12  2008      334.000000
    23    12  2008      337.000000
    24    12  2008      341.000000
    25    12  2008      346.000000
    26    12  2008      354.000000
    27    12  2008      360.000000
    28    12  2008      368.000000
    29    12  2008      373.000000
    30    12  2008      378.000000
    31    12  2008      388.000000
     1     1  2009      398.000000
     2     1  2009      403.000000
     3     1  2009      409.000000
     4     1  2009      415.000000
     5     1  2009      420.000000
     6     1  2009      424.000000
     7     1  2009      428.000000
     8     1  2009      428.000000
     9     1  2009      434.000000
    10     1  2009      436.000000
    11     1  2009      442.000000
    12     1  2009      450.000000
    13     1  2009      455.000000
    14     1  2009      461.000000
    15     1  2009      464.000000
    16     1  2009      470.000000
    17     1  2009      476.000000
    18     1  2009      482.000000
    19     1  2009      486.000000
    20     1  2009      491.000000
    21     1  2009      497.000000
    22     1  2009      502.000000
    23     1  2009      508.000000
    24     1  2009      512.000000
    25     1  2009      515.000000
    26     1  2009      521.000000
    27     1  2009      525.000000
    28     1  2009      534.000000
    29     1  2009      539.000000
    30     1  2009      547.000000
    31     1  2009      554.000000
     1     2  2009      560.000000
     2     2  2009      567.000000
     3     2  2009      572.000000
     4     2  2009      578.000000
     5     2  2009      582.000000
     6     2  2009      588.000000
     7     2  2009      593.000000
     8     2  2009      598.000000
     9     2  2009      604.000000
    10     2  2009      610.000000
    11     2  2009      614.000000
    12     2  2009      620.000000
    13     2  2009      626.000000
    14     2  2009      632.000000
    15     2  2009      644.000000
    16     2  2009      649.000000
    17     2  2009      650.000000
    18     2  2009      653.000000
    19     2  2009      654.000000
    20     2  2009      656.000000
    21     2  2009      662.000000
    22     2  2009      664.000000
    23     2  2009      673.000000
    24     2  2009      680.000000
    25     2  2009      687.000000
    26     2  2009      693.000000
    27     2  2009      698.000000
    28     2  2009      704.000000
     1     3  2009      710.000000
     2     3  2009      718.000000
     3     3  2009      722.000000
     4     3  2009      728.000000
     5     3  2009      736.000000
     6     3  2009      744.000000
     7     3  2009      752.000000
     8     3  2009      758.000000
     9     3  2009      759.000000
    10     3  2009      766.000000
    11     3  2009      772.000000
    12     3  2009      777.000000
    13     3  2009      779.000000
    14     3  2009      784.000000
    15     3  2009      789.000000
    16     3  2009      791.000000
    17     3  2009      793.000000
    18     3  2009      794.000000
    19     3  2009      796.000000
    20     3  2009      796.000000
    21     3  2009      796.000000
    22     3  2009      802.000000
    23     3  2009      805.000000
    24     3  2009      812.000000
    25     3  2009      816.000000
    26     3  2009      820.000000
    27     3  2009      824.000000
    28     3  2009      826.000000
    29     3  2009      826.000000
    30     3  2009      838.000000
    31     3  2009      838.000000
     1     4  2009      840.000000
     2     4  2009      843.000000
     3     4  2009      846.000000
     4     4  2009      848.000000
     5     4  2009      849.000000
     6     4  2009      850.000000
     7     4  2009      851.000000
     8     4  2009      851.000000
     9     4  2009      852.000000
    10     4  2009      854.000000
    11     4  2009      858.000000
    12     4  2009      860.000000
    13     4  2009      860.000000
    14     4  2009      862.000000
    15     4  2009      862.000000
    16     4  2009      865.000000
    17     4  2009      873.000000
    18     4  2009      876.000000
    19     4  2009      879.000000
    20     4  2009      880.000000
    21     4  2009      883.000000
    22     4  2009      883.000000
    23     4  2009      882.000000
    24     4  2009      882.000000
    25     4  2009      885.000000
    26     4  2009      885.000000
    27     4  2009      886.000000
    28     4  2009      888.000000
    29     4  2009      890.000000
    30     4  2009      893.000000
     1     5  2009      903.000000
     2     5  2009      905.000000
     3     5  2009      909.000000
     4     5  2009      909.000000
     5     5  2009      909.000000
     6     5  2009      910.000000
     7     5  2009      911.000000
     8     5  2009      911.000000
     9     5  2009      912.000000
    10     5  2009      914.000000
    11     5  2009      917.000000
